<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CTG,20151030,19.0601,19.2425,18.9689,18.9689,1748110
CTG,20151029,18.9689,19.1513,18.7865,19.0601,1719090
CTG,20151028,19.0601,19.0601,18.8777,18.8777,1329310
CTG,20151027,19.0601,19.1513,18.8777,19.0601,1027720
CTG,20151026,19.4249,19.4249,19.0601,19.0601,1456540
CTG,20151023,19.1513,19.4249,18.9689,19.2425,2182270
CTG,20151022,18.8777,19.0601,18.7865,18.9689,793320
CTG,20151021,18.9689,19.1513,18.7865,18.9689,2161940
CTG,20151020,19.3337,19.3337,18.7865,19.0601,2264460
CTG,20151019,19.1513,19.5161,19.0601,19.3337,1986760
CTG,20151016,18.9689,19.5161,18.9689,19.2425,5436700
CTG,20151015,18.5129,18.9689,18.4217,18.8777,4435440
CTG,20151014,18.6041,18.6041,18.4217,18.4217,1604230
CTG,20151013,18.5129,18.6041,18.4217,18.6041,945280
CTG,20151012,18.5129,18.7865,18.5129,18.6041,2117090
CTG,20151009,18.6953,18.8777,18.6041,18.6041,3440530
CTG,20151008,18.2393,18.6041,18.1481,18.5129,3609910
CTG,20151007,18.5129,18.6041,18.2393,18.2393,1649740
CTG,20151006,18.5129,18.6041,18.3305,18.5129,3176750
CTG,20151005,17.9657,18.3305,17.8745,18.2393,1129910
CTG,20151002,17.9657,17.9657,17.6921,17.7833,780570
CTG,20151001,17.9657,17.9657,17.7833,17.8745,626890
CTG,20150930,18.0569,18.1481,17.8745,17.8745,780510
CTG,20150929,17.6921,18.0569,17.6921,17.9657,2922080
CTG,20150928,18.4217,18.5129,18.2393,18.2393,1428010
CTG,20150925,18.6953,18.6953,18.3305,18.5129,1390470
CTG,20150924,18.5129,18.8777,18.5129,18.6041,4264220
CTG,20150923,18.1481,18.4217,18.0569,18.4217,1477530
CTG,20150922,18.4217,18.6041,18.1481,18.2393,1240520
CTG,20150921,18.2393,18.5129,18.2393,18.4217,2274340
CTG,20150918,18.1481,18.3305,17.9657,18.2393,2477510
CTG,20150917,17.9657,18.0569,17.6009,17.6009,1488950
CTG,20150916,18.1481,18.2393,17.7833,17.9657,1387360
CTG,20150915,18.2393,18.6041,18.1481,18.1481,2118080
CTG,20150914,18.5129,18.9689,18.2393,18.2393,2589220
CTG,20150911,18.5129,18.6041,18.0569,18.1481,1932700
CTG,20150910,18.3305,18.7865,18.3305,18.5129,1936800
CTG,20150909,19.1513,19.2425,18.6953,18.6953,2742100
CTG,20150908,17.6921,18.6953,17.6009,18.6041,5622950
CTG,20150907,17.6921,17.9657,17.6009,17.6921,1195190
CTG,20150904,17.5097,17.7833,17.5097,17.6009,1022830
CTG,20150903,17.3273,17.6009,17.2361,17.5097,2262090
CTG,20150901,17.7833,17.7833,17.3273,17.4185,1983550
CTG,20150831,18.2393,18.2393,17.6009,17.6009,2893780
CTG,20150828,18.1481,18.2393,17.7833,18.1481,2698450
CTG,20150827,17.0537,18.2393,17.0537,17.6921,3333470
CTG,20150826,16.3242,17.0538,16.233,17.0537,2015290
CTG,20150825,15.6858,16.4154,15.6858,16.3242,2225480
CTG,20150824,17.0537,17.0537,15.9593,15.9594,4033750
CTG,20150821,17.2361,17.3273,16.4153,17.1449,4507110
CTG,20150820,17.9657,18.1481,17.6009,17.6009,1576460
CTG,20150819,18.0569,18.6041,17.7833,18.0569,1156260
CTG,20150818,17.5097,18.2393,17.5097,18.2393,2154410
CTG,20150817,18.7865,18.9689,17.6009,17.6009,3234770
CTG,20150814,19.1513,19.3337,18.6953,18.8777,1259280
CTG,20150813,19.7896,19.7896,19.06,19.2425,2008760
CTG,20150812,19.972,20.0632,19.6072,19.7896,1848380
CTG,20150811,20.0632,20.6104,19.8808,20.0632,2263780
CTG,20150810,19.6072,20.0632,19.6072,19.972,1107160
CTG,20150807,19.6984,19.7896,19.4248,19.6072,1793590
CTG,20150806,20.3368,20.3368,19.6072,19.6984,1634990
CTG,20150805,19.972,20.3368,19.972,20.1544,1402730
CTG,20150804,20.1544,20.3368,19.8808,19.8808,1873320
CTG,20150803,20.3368,20.5192,19.8808,20.1544,3681980
CTG,20150731,21.0664,21.0664,20.5192,20.5192,2175520
CTG,20150730,20.6104,20.884,20.3368,20.7928,2077440
CTG,20150729,20.9752,21.1576,20.5192,20.5192,3538220
CTG,20150728,20.9752,21.34,20.9752,20.9752,4370370
CTG,20150727,20.6104,21.2488,20.6104,20.9752,2852930
CTG,20150724,20.7016,20.884,20.5192,20.7016,2210800
CTG,20150723,21.0664,21.4312,20.7928,20.7928,5116250
CTG,20150722,20.2456,20.9752,20.0632,20.9752,3956220
CTG,20150721,20.2456,20.7016,20.0632,20.2456,4134150
CTG,20150720,19.6072,20.3368,19.4248,20.2456,3056220
CTG,20150717,19.7896,20.2456,19.6984,19.8808,2211460
CTG,20150716,19.6984,19.972,19.4248,19.6984,5208580
CTG,20150715,20.7016,20.9752,20.0632,20.0632,8953790
CTG,20150714,20.9752,21.1576,20.2456,20.7016,3737550
CTG,20150713,20.3368,21.2488,20.1544,20.9752,3761920
CTG,20150710,19.4249,20.3369,19.3337,20.3368,5603650
CTG,20150709,19.0601,19.4249,18.7865,19.1513,2720190
CTG,20150708,19.1513,19.7897,18.6041,19.3337,5140610
CTG,20150707,18.5129,19.6073,18.1481,18.9689,5002440
CTG,20150706,18.4217,18.6953,18.2393,18.5129,3852320
CTG,20150703,18.2393,19.0601,18.2393,18.3305,4068250
CTG,20150702,16.9625,18.2393,16.9625,18.0569,4173150
CTG,20150701,17.3273,17.5097,16.8713,17.1449,3646570
CTG,20150630,17.5097,17.8745,17.4185,17.5097,1842780
CTG,20150629,17.1449,17.6921,17.1449,17.6921,2102880
CTG,20150626,18.1481,18.2393,17.5097,17.5097,3404590
CTG,20150625,18.4217,18.5129,18.1481,18.1481,3857340
CTG,20150624,18.7865,18.7865,18.4217,18.5129,3586680
CTG,20150623,18.8778,18.969,18.6042,18.7865,3156940
CTG,20150622,18.1611,18.5087,18.1611,18.4218,2318820
CTG,20150619,18.1611,18.4218,17.9873,18.0742,2629920
CTG,20150618,17.9873,18.1611,17.7266,17.9873,1667290
CTG,20150617,17.7266,18.1611,17.6397,18.0742,1595450
CTG,20150616,18.248,18.5087,17.9004,17.9004,2937050
CTG,20150615,17.1184,18.0742,17.1184,18.0742,4816390
CTG,20150612,17.0315,17.2053,16.8577,17.0315,1950860
CTG,20150611,16.9446,17.1184,16.6839,16.7708,1632620
CTG,20150610,17.0315,17.1184,16.5101,16.8577,2395630
CTG,20150609,17.2052,17.5528,16.8576,17.0315,2453280
CTG,20150608,17.2053,17.7267,17.2053,17.2921,3490520
CTG,20150605,16.2494,17.2052,16.2494,17.0315,1983710
CTG,20150604,16.4232,16.597,16.0756,16.2494,3134610
CTG,20150603,16.5101,16.8577,16.3363,16.3363,2400730
CTG,20150602,17.1184,17.3791,16.597,16.597,3005220
CTG,20150601,16.8577,17.5529,16.8577,17.1184,2563900
CTG,20150529,17.1184,17.3791,16.8577,16.9446,2915260
CTG,20150528,16.4232,17.5528,16.2494,17.1184,2942590
CTG,20150527,16.1625,16.597,16.1625,16.4232,2088700
CTG,20150526,15.9018,16.4232,15.9018,16.3363,2748290
CTG,20150525,15.728,15.9887,15.728,15.9887,1249000
CTG,20150522,15.6411,15.8149,15.3804,15.728,1733660
CTG,20150521,15.2067,15.6412,15.2067,15.4673,1532780
CTG,20150520,15.0329,15.6412,14.946,15.2936,1165710
CTG,20150519,14.7722,15.0329,14.7722,15.0329,553960
CTG,20150518,15.2067,15.2067,14.6853,14.6853,1826210
CTG,20150515,15.5542,15.5542,15.1197,15.1198,310460
CTG,20150514,15.1198,15.5543,15.1198,15.5542,884200
CTG,20150513,15.2066,15.3804,14.9459,15.2067,974300
CTG,20150512,15.5542,15.5542,15.1197,15.3804,1294400
CTG,20150511,15.8149,15.8149,15.5542,15.5542,531620
CTG,20150508,15.5542,15.8149,15.3804,15.8149,1917700
CTG,20150507,15.2936,15.6412,15.1198,15.5542,812500
CTG,20150506,15.3804,15.5542,15.2066,15.2936,1862860
CTG,20150505,14.7722,15.4674,14.6853,15.3804,2319480
CTG,20150504,15.4673,15.6411,14.7721,14.7722,2061730
CTG,20150427,15.3804,15.8149,15.3804,15.6411,2147400
CTG,20150424,15.2935,15.5542,15.2935,15.3804,1127530
CTG,20150423,15.2067,15.4674,15.1198,15.3804,1926830
CTG,20150422,15.4673,15.6411,15.1197,15.2936,3611600
CTG,20150421,15.8149,15.9887,15.6411,15.6411,2514940
CTG,20150420,15.728,15.8149,15.5542,15.728,1836360
CTG,20150417,15.9018,16.0756,15.8149,15.8149,2598370
CTG,20150416,15.728,15.9887,15.6411,15.9887,3375990
CTG,20150415,15.4673,15.8149,15.3804,15.728,2260390
CTG,20150414,15.9018,16.0756,15.5542,15.5542,4305010
CTG,20150413,15.728,15.8149,15.4673,15.728,2438300
CTG,20150410,15.4673,15.9887,15.4673,15.6411,3715810
CTG,20150409,15.1198,15.4674,14.946,15.4673,3777930
CTG,20150408,15.2067,15.2936,14.946,15.0329,3135460
CTG,20150407,14.8591,15.2067,14.7722,15.0329,4400850
CTG,20150406,15.1198,15.2067,14.946,14.946,1371940
CTG,20150403,15.2067,15.3805,15.1198,15.1198,1682620
CTG,20150402,14.7722,15.2067,14.6853,15.2067,1971180
CTG,20150401,15.0329,15.2067,14.6853,14.7722,1875640
CTG,20150331,14.8591,15.2067,14.8591,15.0329,1826250
CTG,20150330,15.2067,15.3805,14.7722,14.946,1767530
CTG,20150327,15.6411,15.6411,15.2066,15.2936,1610890
CTG,20150326,15.2935,15.8149,15.2935,15.3804,2959950
CTG,20150325,15.2936,15.6412,15.2067,15.4673,1890350
CTG,20150324,15.2936,15.3805,14.8591,15.2067,2480420
CTG,20150323,15.8149,15.9018,15.2935,15.2936,2208570
CTG,20150320,15.6411,15.8149,15.5542,15.728,1861370
CTG,20150319,15.9018,15.9887,15.6411,15.6411,1435880
CTG,20150318,16.1625,16.1625,15.728,15.8149,3107150
CTG,20150317,16.3363,16.5101,16.2494,16.2494,1352350
CTG,20150316,16.5101,16.597,16.3363,16.3363,1271600
CTG,20150313,16.597,16.7708,16.5101,16.597,2384000
CTG,20150312,16.5101,16.597,16.3363,16.4232,1449350
CTG,20150311,16.3363,16.7708,16.1625,16.3363,2729100
CTG,20150310,16.1625,16.5101,16.1625,16.3363,1198040
CTG,20150309,16.6839,16.6839,16.2494,16.2494,1474230
CTG,20150306,16.2494,16.9446,16.0756,16.597,3719690
CTG,20150305,16.7708,16.8577,16.3363,16.3363,2596370
CTG,20150304,16.6839,16.8577,16.4232,16.6839,2945900
CTG,20150303,16.5101,16.9446,16.5101,16.6839,3722080
CTG,20150302,16.6839,16.7708,16.3363,16.597,3074520
CTG,20150227,16.9446,17.0315,16.5101,16.8577,4198410
CTG,20150226,16.4232,16.8577,16.4232,16.8577,4149580
CTG,20150225,16.3363,16.9446,16.3363,16.3363,5562180
CTG,20150224,15.728,16.2494,15.6411,16.1625,1821450
CTG,20150213,15.5542,15.728,15.3804,15.4673,2026230
CTG,20150212,15.9887,16.1625,15.4673,15.5542,2652870
CTG,20150211,15.728,16.1625,15.728,15.9887,2654890
CTG,20150210,15.6411,16.0756,15.4673,15.9887,2715190
CTG,20150209,15.2935,15.8149,15.2066,15.4673,3786930
CTG,20150206,14.8591,15.5543,14.8591,15.3804,3178500
CTG,20150205,14.3377,14.8591,14.1639,14.8591,3311850
CTG,20150204,14.1639,14.3377,13.6426,14.077,3613050
CTG,20150203,15.728,15.8149,14.5984,14.5984,3433500
CTG,20150202,15.4673,16.0756,15.2935,15.6411,2519910
CTG,20150130,16.0756,16.2494,15.4673,15.6411,3180240
CTG,20150129,16.5101,16.9446,16.0756,16.3363,4276430
CTG,20150128,15.2067,16.2494,15.2067,16.2494,5743830
CTG,20150127,14.8591,15.4674,14.5984,15.2067,4379550
CTG,20150126,14.5984,15.0329,14.5115,14.8591,2945000
CTG,20150123,14.5115,14.7722,14.2508,14.4246,1957260
CTG,20150122,13.1212,13.9902,12.9474,13.9901,2685500
CTG,20150121,13.3819,13.3819,13.1212,13.1212,809640
CTG,20150120,13.5556,13.6425,13.3818,13.3819,414530
CTG,20150119,13.7295,13.8164,13.4688,13.6425,1796540
CTG,20150116,13.2081,13.4688,13.0343,13.295,1185270
CTG,20150115,13.3819,13.7295,13.2081,13.2081,711250
CTG,20150114,13.6426,13.8164,13.1212,13.3819,1305200
CTG,20150113,12.9474,13.6426,12.8605,13.4688,1432010
CTG,20150112,12.6867,13.1212,12.5998,12.7736,2085400
CTG,20150109,12.426,12.7736,12.3391,12.5998,867510
CTG,20150108,12.426,12.5129,12.2522,12.2522,303670
CTG,20150107,12.1653,12.5998,12.1653,12.5129,467590
CTG,20150106,12.0784,12.426,11.9915,12.1653,125010
CTG,20150105,11.9915,12.1653,11.9915,12.0784,60490
CTG,20141231,11.9046,12.0784,11.9046,11.9915,94340
CTG,20141230,11.9046,11.9046,11.8177,11.9046,140600
CTG,20141229,11.9915,11.9915,11.8177,11.9046,151140
CTG,20141226,11.9915,12.0784,11.8177,11.9046,215910
CTG,20141225,11.9046,11.9915,11.9046,11.9915,215550
CTG,20141224,12.3391,12.3391,11.9915,11.9915,252400
CTG,20141223,12.3391,12.3391,12.0784,12.1653,39840
CTG,20141222,11.9915,12.3391,11.9915,12.2522,112650
CTG,20141219,12.0784,12.1653,11.9915,12.0784,165770
CTG,20141218,11.9915,12.1653,11.9915,12.0784,59140
CTG,20141217,12.2522,12.2522,11.9046,11.9915,584830
CTG,20141216,12.3391,12.3391,12.1653,12.1653,192150
CTG,20141215,12.426,12.426,12.3391,12.3391,30400
CTG,20141212,12.426,12.426,12.3391,12.426,73430
CTG,20141211,12.3391,12.426,12.3391,12.3391,188440
CTG,20141210,12.3391,12.426,12.2522,12.3391,410030
CTG,20141209,12.426,12.5129,12.3391,12.3391,322960
CTG,20141208,12.5129,12.5129,12.3391,12.5129,209000
CTG,20141205,12.6867,12.8605,12.5998,12.5998,512610
CTG,20141204,12.1653,12.5998,12.1653,12.5998,490330
CTG,20141203,12.1653,12.3391,12.0784,12.1653,519090
CTG,20141202,12.2522,12.2522,12.1653,12.1653,228410
CTG,20141201,12.2522,12.3391,12.1653,12.1653,229340
CTG,20141128,12.2522,12.3391,12.1653,12.1653,222420
CTG,20141127,12.3391,12.3391,12.1653,12.2522,155020
CTG,20141126,12.2522,12.3391,12.2522,12.2522,87890
CTG,20141125,12.2522,12.426,12.2522,12.2522,163850
CTG,20141124,12.3391,12.3391,12.2522,12.2522,75010
CTG,20141121,12.426,12.5129,12.2522,12.426,89270
CTG,20141120,12.2522,12.426,12.2522,12.3391,131480
CTG,20141119,12.3391,12.426,12.2522,12.2522,71930
CTG,20141118,12.5129,12.5998,12.3391,12.3391,198890
CTG,20141117,12.426,12.5129,12.3391,12.426,105000
CTG,20141114,12.5129,12.5129,12.426,12.426,143790
CTG,20141113,12.5129,12.5998,12.5129,12.5129,37910
CTG,20141112,12.5129,12.5998,12.426,12.5129,47750
CTG,20141111,12.5129,12.5998,12.426,12.426,119340
CTG,20141110,12.6867,12.7736,12.5129,12.5129,325200
CTG,20141107,12.7736,12.7736,12.5998,12.6867,75820
CTG,20141106,12.6867,12.7736,12.5998,12.6867,103530
CTG,20141105,12.5998,12.7736,12.5998,12.6867,191740
CTG,20141104,12.6867,12.7736,12.5998,12.6867,237890
CTG,20141103,12.7736,12.7736,12.6867,12.6867,507890
CTG,20141031,12.1653,12.7736,12.0784,12.7736,1091960
CTG,20141030,12.1653,12.3391,12.1653,12.1653,540780
CTG,20141029,12.3391,12.3391,12.1653,12.1653,560130
CTG,20141028,12.2522,12.3391,12.1653,12.1653,514620
CTG,20141027,12.3391,12.426,12.1653,12.2522,236630
CTG,20141024,12.426,12.426,12.2522,12.3391,436910
CTG,20141023,12.426,12.5129,12.3391,12.426,83760
CTG,20141022,12.426,12.5129,12.426,12.426,234770
CTG,20141021,12.426,12.5129,12.426,12.426,261580
CTG,20141020,12.5129,12.5129,12.426,12.426,193160
CTG,20141017,12.426,12.5129,12.426,12.426,224080
CTG,20141016,12.5129,12.5998,12.426,12.426,337090
CTG,20141015,12.5129,12.5998,12.426,12.5998,488280
CTG,20141014,12.6867,12.6867,12.426,12.426,374970
CTG,20141013,12.6867,12.6867,12.5129,12.5998,165280
CTG,20141010,12.6867,12.7736,12.5998,12.6867,213050
CTG,20141009,12.5998,12.7736,12.5998,12.5998,139960
CTG,20141008,12.6867,12.7736,12.5998,12.6867,361860
CTG,20141007,12.6867,12.7736,12.5998,12.6867,287600
CTG,20141006,12.6867,12.6867,12.5998,12.6867,181140
CTG,20141003,12.6867,12.7736,12.5998,12.6867,125140
CTG,20141002,12.5998,12.7736,12.5129,12.7736,485150
CTG,20141001,12.6867,12.6867,12.5129,12.5129,253820
CTG,20140930,12.5998,12.6867,12.5129,12.5129,275270
CTG,20140929,12.6867,12.6867,12.5998,12.5998,236700
CTG,20140926,12.7736,12.7736,12.5998,12.6867,383720
CTG,20140925,12.5998,12.7736,12.5998,12.6867,557480
CTG,20140924,12.6867,12.7736,12.6867,12.6867,514550
CTG,20140923,12.5998,12.7736,12.5998,12.6867,456610
CTG,20140922,12.5998,12.7736,12.5998,12.5998,353380
CTG,20140919,12.5998,12.6867,12.5998,12.5998,515740
CTG,20140918,12.5998,12.6867,12.5998,12.5998,340060
CTG,20140917,12.6867,12.7736,12.5998,12.6867,492400
CTG,20140916,12.5998,12.6867,12.5129,12.6867,428090
CTG,20140915,12.6867,12.7736,12.5998,12.6867,223240
CTG,20140912,12.6867,12.8605,12.6867,12.6867,304830
CTG,20140911,12.6867,12.6867,12.5998,12.6867,225600
CTG,20140910,12.6867,12.7736,12.5998,12.6867,299570
CTG,20140909,12.8605,12.9474,12.5998,12.6867,651620
CTG,20140908,12.9474,13.0343,12.8605,12.8605,385630
CTG,20140905,12.9474,13.0343,12.8605,12.9474,369190
CTG,20140904,13.1212,13.2081,12.9474,12.9474,201170
CTG,20140903,13.1212,13.295,13.1212,13.2081,1229060
CTG,20140829,12.7736,13.295,12.7736,12.8605,2808010
CTG,20140828,12.6867,12.7736,12.5998,12.6867,180230
CTG,20140827,12.6867,12.7736,12.5998,12.5998,210550
CTG,20140826,12.6867,12.7736,12.5998,12.7736,223200
CTG,20140825,12.6867,12.7736,12.6867,12.6867,377990
CTG,20140822,12.5998,12.6867,12.5998,12.5998,325950
CTG,20140821,12.5998,12.6867,12.5129,12.5998,211340
CTG,20140820,12.5998,12.6867,12.5998,12.5998,285330
CTG,20140819,12.5998,12.7736,12.5998,12.5998,255530
CTG,20140818,12.6867,12.6867,12.5998,12.5998,289510
CTG,20140815,12.6867,12.7736,12.5998,12.6867,389270
CTG,20140814,12.6867,12.7736,12.5998,12.6867,242900
CTG,20140813,12.6867,12.7736,12.5998,12.6867,256380
CTG,20140812,12.5998,12.7736,12.5998,12.6867,204510
CTG,20140811,12.6867,12.7736,12.6867,12.6867,194320
CTG,20140808,12.6867,12.7736,12.5998,12.6867,221280
CTG,20140807,12.6867,12.7736,12.5998,12.6867,94090
CTG,20140806,12.7736,12.7736,12.6867,12.6867,122680
CTG,20140805,12.6867,12.7736,12.5998,12.7736,254720
CTG,20140804,12.6867,12.7736,12.6867,12.6867,259070
CTG,20140801,12.7736,12.7736,12.6867,12.7736,187800
CTG,20140731,12.5998,12.7736,12.5998,12.7736,169480
CTG,20140730,12.5998,12.7736,12.5998,12.5998,187060
CTG,20140729,12.6867,12.6867,12.5998,12.6867,169860
CTG,20140728,12.6867,12.7736,12.5998,12.6867,303680
CTG,20140725,12.7736,12.8605,12.6867,12.6867,289720
CTG,20140724,12.6867,12.9474,12.6867,12.8605,548350
CTG,20140723,12.7736,12.7736,12.6867,12.6867,94260
CTG,20140722,12.7736,12.7736,12.6867,12.6867,208540
CTG,20140721,12.8605,12.9474,12.6867,12.7736,348410
CTG,20140718,12.6867,12.9474,12.6867,12.8605,542890
CTG,20140717,12.6867,12.8605,12.6867,12.6867,213390
CTG,20140716,12.8605,12.9474,12.7736,12.7736,460700
CTG,20140715,12.7736,12.8605,12.6867,12.7736,420890
CTG,20140714,12.7736,12.7736,12.6867,12.7736,99620
CTG,20140711,12.7736,12.7736,12.5998,12.6867,255060
CTG,20140710,12.8605,12.8605,12.6867,12.6867,464290
CTG,20140709,12.7736,12.8605,12.6867,12.8605,351780
CTG,20140708,12.7736,12.8605,12.6867,12.7736,450930
CTG,20140707,12.7736,12.8605,12.6867,12.7736,334300
CTG,20140704,12.7736,12.8605,12.6867,12.7736,476310
CTG,20140703,12.5998,12.7736,12.5998,12.7736,445310
CTG,20140702,12.6867,12.6867,12.5129,12.5998,306790
CTG,20140701,12.5998,12.6867,12.5129,12.6867,253680
CTG,20140630,12.6867,12.7736,12.5998,12.5998,324720
CTG,20140627,12.6867,12.7736,12.5998,12.6867,152870
CTG,20140626,12.6867,12.8605,12.6867,12.6867,400430
CTG,20140625,12.7736,12.8605,12.7736,12.7736,206200
CTG,20140624,12.7736,12.8605,12.6867,12.8605,348350
CTG,20140623,12.6867,12.7736,12.6867,12.7736,108700
CTG,20140620,12.7736,12.7736,12.6867,12.7736,203700
CTG,20140619,12.7736,12.8605,12.6867,12.7736,238390
CTG,20140618,12.7736,12.8605,12.7736,12.8605,384560
CTG,20140617,12.6867,12.7736,12.6867,12.7736,145730
CTG,20140616,12.8605,12.8605,12.6867,12.6867,189300
CTG,20140613,12.6867,12.8605,12.5998,12.7736,268700
CTG,20140612,12.6867,12.7736,12.6867,12.6867,472840
CTG,20140611,12.5998,12.6867,12.5998,12.6867,105820
CTG,20140610,12.5998,12.7736,12.5998,12.5998,267910
CTG,20140609,12.6867,12.8605,12.5998,12.7736,307390
CTG,20140606,12.5998,12.6867,12.5998,12.6867,123700
CTG,20140605,12.5998,12.6867,12.5129,12.6867,149210
CTG,20140604,12.7736,12.7736,12.5998,12.5998,221210
CTG,20140603,12.8605,12.8605,12.6867,12.6867,127840
CTG,20140602,13.0343,13.0343,12.7736,12.8605,208430
CTG,20140530,12.8605,12.9474,12.7736,12.9474,233090
CTG,20140529,12.8605,12.9474,12.8605,12.8605,309790
CTG,20140528,12.9474,13.0343,12.8605,12.8605,323250
CTG,20140527,12.7736,12.9474,12.6867,12.8605,523080
CTG,20140526,12.7736,12.7736,12.5998,12.6867,260610
CTG,20140523,12.7736,12.8605,12.6867,12.7736,151990
CTG,20140522,12.8605,13.0343,12.6867,12.6867,482210
CTG,20140521,12.774,13.0347,12.6871,13.0343,575560
CTG,20140520,12.4264,12.5076,12.3452,12.4264,464210
CTG,20140519,12.5076,12.5888,12.4264,12.4264,588870
CTG,20140516,12.2639,12.5075,12.1827,12.5076,356220
CTG,20140515,12.4263,12.7512,12.3451,12.3451,580130
CTG,20140514,12.1015,12.67,12.1015,12.67,657380
CTG,20140513,12.1015,12.1827,12.0203,12.1015,648740
CTG,20140512,12.5076,12.5076,12.0203,12.1015,877670
CTG,20140509,12.1015,12.5888,12.1015,12.5888,707540
CTG,20140508,12.5075,12.5075,11.939,12.1015,1202350
CTG,20140507,12.5888,12.7512,12.4264,12.7512,252730
CTG,20140506,12.67,12.67,12.3451,12.5888,777820
CTG,20140505,12.7513,12.9137,12.5888,12.5888,452070
CTG,20140429,12.7513,12.9137,12.7513,12.8325,412680
CTG,20140428,12.9137,12.9137,12.7513,12.8325,146390
CTG,20140425,12.9137,12.9949,12.8325,12.8325,304020
CTG,20140424,12.9137,12.9949,12.8325,12.9137,152630
CTG,20140423,12.9949,13.1573,12.9137,12.9949,405570
CTG,20140422,12.67,12.9949,12.67,12.9949,587700
CTG,20140421,12.9137,12.9137,12.6701,12.67,768040
CTG,20140418,13.1573,13.1573,12.8324,12.8325,581360
CTG,20140417,12.9949,13.2386,12.9949,13.0761,547020
CTG,20140416,13.1573,13.1573,12.8324,12.9949,1513510
CTG,20140415,13.401,13.4822,13.1573,13.1573,915260
CTG,20140414,13.5634,13.5634,13.401,13.401,483100
CTG,20140411,13.5634,13.5634,13.4822,13.4822,651650
CTG,20140410,13.5634,13.6446,13.4822,13.6446,516120
CTG,20140408,13.5634,13.6446,13.5634,13.5634,830580
CTG,20140407,13.6446,13.6446,13.4822,13.5634,2084000
CTG,20140404,13.7258,13.7258,13.5634,13.6446,308550
CTG,20140403,13.6446,13.7259,13.4822,13.6446,387770
CTG,20140402,13.5634,13.6446,13.401,13.4822,1336010
CTG,20140401,13.7258,13.7258,13.4821,13.4822,767310
CTG,20140331,13.8883,13.8883,13.6446,13.7258,717040
CTG,20140328,13.8883,13.9695,13.7259,13.8883,796870
CTG,20140327,13.8883,13.8883,13.6446,13.8071,1340050
CTG,20140326,14.2132,14.2944,13.8883,13.8883,1870400
CTG,20140325,14.3756,14.4568,14.2132,14.2944,2245650
CTG,20140324,14.1319,14.3756,14.1319,14.3756,2435290
CTG,20140321,13.9695,14.132,13.9695,14.0507,1469890
CTG,20140320,14.0507,14.1319,13.8071,13.8883,1122840
CTG,20140319,13.7258,14.0507,13.7258,13.9695,1601500
CTG,20140318,13.7258,13.807,13.6446,13.6446,1222190
CTG,20140317,13.7258,13.807,13.6446,13.7258,1207050
CTG,20140314,13.6446,13.807,13.6446,13.6446,919120
CTG,20140313,13.6446,13.7258,13.5634,13.6446,806990
CTG,20140312,13.8071,13.8071,13.6447,13.6446,1042030
CTG,20140311,13.8883,13.8883,13.7259,13.8071,1241880
CTG,20140310,13.8883,13.8883,13.8071,13.8071,1135680
CTG,20140307,13.7258,13.8882,13.6446,13.8071,1247120
CTG,20140306,13.7258,13.807,13.6446,13.7258,1282230
CTG,20140305,13.807,13.8882,13.6446,13.7258,709390
CTG,20140304,13.8071,13.8883,13.5634,13.7258,1303770
CTG,20140303,14.2132,14.2132,13.8071,13.8883,1523820
CTG,20140228,14.0507,14.2944,14.0507,14.2944,2137060
CTG,20140227,13.8883,14.4568,13.8071,14.0507,5154590
CTG,20140226,13.7258,13.9695,13.6446,13.8071,2460830
CTG,20140225,13.6446,13.7258,13.4822,13.5634,1149450
CTG,20140224,13.7258,13.807,13.5634,13.6446,531630
CTG,20140221,13.7258,13.7258,13.4821,13.6446,526060
CTG,20140220,13.5634,14.1319,13.5634,13.7258,2711220
CTG,20140219,13.6446,13.7258,13.4822,13.5634,1594050
CTG,20140218,13.6446,13.7258,13.4822,13.6446,1753240
CTG,20140217,13.7258,13.7258,13.5634,13.6446,814840
CTG,20140214,13.7258,13.8882,13.6446,13.7258,1317080
CTG,20140213,13.6446,13.7258,13.5634,13.7258,1328140
CTG,20140212,13.5634,13.6446,13.4822,13.5634,882890
CTG,20140211,13.5634,13.7259,13.401,13.4822,1443630
CTG,20140210,13.4822,13.6446,13.401,13.4822,1136920
CTG,20140207,13.5634,13.7258,13.4822,13.5634,573240
CTG,20140206,13.6446,13.7258,13.4821,13.6446,740790
CTG,20140127,13.7258,13.8882,13.6446,13.7258,421920
CTG,20140124,14.0507,14.0507,13.6446,13.7258,979250
CTG,20140123,13.5634,14.1319,13.4822,13.8883,1869230
CTG,20140122,13.401,13.5634,13.2386,13.5634,1524570
CTG,20140121,13.4009,13.4009,13.2385,13.401,439370
CTG,20140120,13.2385,13.4009,13.2385,13.2385,680960
CTG,20140117,13.1573,13.4822,12.9949,13.2385,2208550
CTG,20140116,13.0761,13.1573,12.9949,12.9949,862350
CTG,20140115,13.1573,13.1573,13.0761,13.1573,777170
CTG,20140114,13.1573,13.2385,13.0761,13.1573,555810
CTG,20140113,13.1573,13.2385,13.0761,13.1573,945410
CTG,20140110,13.1573,13.3197,13.1573,13.1573,1561860
CTG,20140109,13.2386,13.3198,13.2386,13.2385,639000
