<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MSN,20170329,45.4545,46.4426,45.3557,46.4427,514580
MSN,20170328,47.0356,47.0356,45.4545,45.4545,629870
MSN,20170327,47.1344,47.8261,46.9368,47.2332,529650
MSN,20170324,47.4308,47.6284,46.6403,47.2332,431540
MSN,20170323,46.5415,47.6285,46.5415,47.4308,997410
MSN,20170322,46.4427,47.9249,45.8498,46.9368,715040
MSN,20170321,45.4545,47.6284,45.4545,46.5415,985180
MSN,20170320,43.8735,46.0475,43.8735,45.3557,1131180
MSN,20170317,42.9842,43.8241,42.8854,43.5771,2989190
MSN,20170316,43.4782,43.4782,42.9842,42.9842,223130
MSN,20170315,43.1818,43.7747,42.9841,43.2312,864380
MSN,20170314,41.2055,43.083,41.1067,42.6877,1542110
MSN,20170313,41.2549,41.2549,41.0079,41.2055,409950
MSN,20170310,41.3537,41.3537,41.0079,41.2549,233160
MSN,20170309,41.1067,41.3043,41.0079,41.2549,237350
MSN,20170308,40.5138,41.5019,40.2174,41.2055,395320
MSN,20170307,40.5138,40.5138,40.1185,40.5138,401910
MSN,20170306,40.3162,40.5138,40.2668,40.5138,416780
MSN,20170303,40.415,40.5138,40.0692,40.5138,407300
MSN,20170302,40.3162,40.415,40.0691,40.415,343710
MSN,20170301,40.3162,40.5138,40.0691,40.5138,367950
MSN,20170228,40.5138,40.7114,40.3656,40.5138,787290
MSN,20170227,40.9091,40.9091,39.6245,40.5138,880600
MSN,20170224,41.502,41.502,41.0573,41.2055,371930
MSN,20170223,41.7984,41.7984,41.3538,41.6996,297310
MSN,20170222,41.9961,42.1937,41.6502,41.6996,415910
MSN,20170221,41.6996,42.0949,41.3044,42.0455,582730
MSN,20170220,41.2549,42.4901,40.9091,41.502,314390
MSN,20170217,41.502,41.7985,41.1067,41.2055,386090
MSN,20170216,41.502,42.4902,41.2056,41.4526,542230
MSN,20170215,40.9091,41.6996,40.8103,41.4526,329800
MSN,20170214,41.0079,41.1067,40.8102,41.0079,375630
MSN,20170213,41.502,41.502,40.9585,41.3043,369880
MSN,20170210,41.996,41.996,41.2055,41.502,342780
MSN,20170209,41.9961,42.0949,41.8479,41.996,398110
MSN,20170208,42.0949,42.0949,41.9467,42.0949,174120
MSN,20170207,42.0949,42.0949,41.7985,42.0949,435880
MSN,20170206,42.1937,42.1937,41.502,42.0949,266640
MSN,20170203,41.6996,42.6877,41.6996,41.7984,354630
MSN,20170202,40.7609,41.8479,40.7609,41.6996,212950
MSN,20170125,40.7609,40.7609,40.2174,40.7609,168360
MSN,20170124,39.9704,40.9091,39.9704,40.7115,149750
MSN,20170123,41.1067,41.3043,40.5138,40.7115,221960
MSN,20170120,41.0408,41.0408,40.5138,40.5138,448800
MSN,20170119,41.2385,41.2385,40.8432,40.8432,304740
MSN,20170118,41.3702,41.3702,41.1067,41.1726,95680
MSN,20170117,41.3043,41.5019,41.0408,41.3043,147390
MSN,20170116,41.5019,41.5019,41.1725,41.3043,124960
MSN,20170113,41.3043,41.4361,41.1725,41.3043,226450
MSN,20170112,41.8314,41.8314,41.3043,41.3043,164770
MSN,20170111,41.9631,42.1607,41.6996,41.6996,252010
MSN,20170110,41.7655,42.8195,41.7655,41.9631,488910
MSN,20170109,41.6337,41.6337,41.1726,41.2385,233660
MSN,20170106,41.3044,41.6338,41.1068,41.6337,337680
MSN,20170105,42.1608,42.1608,41.4361,41.5679,228380
MSN,20170104,41.501,41.8304,41.3034,41.8314,446480
MSN,20170103,40.7287,41.4829,40.7287,41.1058,397760
MSN,20161230,40.2259,40.8544,40.2259,40.7287,334620
MSN,20161229,40.3516,40.4144,40.1002,40.163,122990
MSN,20161228,41.043,41.1687,40.0373,40.0373,325410
MSN,20161227,41.043,41.1687,40.603,40.8544,125060
MSN,20161226,41.043,41.9858,41.043,41.043,148910
MSN,20161223,41.1687,41.1687,40.7287,41.043,225270
MSN,20161222,39.9744,41.1686,39.9116,41.043,613300
MSN,20161221,38.9689,39.5974,38.906,39.2202,196240
MSN,20161220,39.723,39.723,38.8431,38.906,344130
MSN,20161219,40.2259,40.7915,39.723,39.9116,157330
MSN,20161216,39.0317,40.8544,38.7803,40.8544,981560
MSN,20161215,39.1574,39.346,38.5917,39.0317,258880
MSN,20161214,38.6546,39.4088,38.466,39.0317,235790
MSN,20161213,39.5973,39.5973,38.3402,38.3403,388540
MSN,20161212,39.9745,40.1002,39.2831,39.5973,301240
MSN,20161209,40.1002,40.163,39.6602,39.7859,265730
MSN,20161208,39.9116,39.9116,39.5973,39.7859,211860
MSN,20161207,39.8488,40.1002,39.3459,39.5973,300040
MSN,20161206,39.723,40.2258,39.723,39.7859,348710
MSN,20161205,39.5973,40.163,39.5973,39.723,305290
MSN,20161202,40.7287,40.7287,39.4717,39.4716,387740
MSN,20161201,40.2887,41.9857,40.2887,40.4773,321970
MSN,20161130,40.8544,40.8544,39.5974,40.2887,499010
MSN,20161129,40.2259,40.8544,39.2203,39.4088,579550
MSN,20161128,42.4257,42.5514,40.2259,40.2259,719490
MSN,20161125,43.8085,43.8713,42.74,42.74,339930
MSN,20161124,44.8141,45.1913,42.9286,43.3685,637070
MSN,20161123,40.2259,42.9285,40.2259,42.8657,2158820
MSN,20161122,39.8488,40.3516,39.8488,40.163,135790
MSN,20161121,39.9117,39.9117,39.5974,39.8488,73370
MSN,20161118,39.7859,40.2887,39.6602,39.8488,241650
MSN,20161117,39.7859,39.9116,39.5973,39.7859,222230
MSN,20161116,39.5973,40.0373,39.5973,39.6602,79620
MSN,20161115,39.5973,39.5973,39.1574,39.5973,57220
MSN,20161114,40.4772,40.4772,38.6545,38.9688,651510
MSN,20161111,40.8544,41.1687,40.5401,40.5401,53700
MSN,20161110,40.8544,40.8544,40.4144,40.8544,586310
MSN,20161109,40.4144,40.8544,39.9116,40.8544,297160
MSN,20161108,40.5401,40.8544,40.5401,40.8544,198930
MSN,20161107,40.9173,40.9173,40.4145,40.8544,83350
MSN,20161104,41.043,41.043,40.3516,40.9173,98460
MSN,20161103,41.1687,41.1687,40.1631,41.043,407090
MSN,20161102,41.1058,41.3573,40.5402,41.1687,74520
MSN,20161101,41.483,41.6087,40.8544,41.1687,119220
MSN,20161031,41.1058,42.9286,41.043,41.2944,464860
MSN,20161028,40.5402,41.2944,40.2259,41.2944,211670
MSN,20161027,40.5402,41.2944,40.2888,41.1687,263690
MSN,20161026,40.8544,41.2943,40.3515,41.2944,179620
MSN,20161025,40.5401,41.4829,40.2887,41.4829,306970
MSN,20161024,40.9173,41.4829,39.9116,41.4829,137940
MSN,20161021,41.7972,41.7972,41.6086,41.6715,86950
MSN,20161020,42.6771,42.6771,41.4829,41.7972,68250
MSN,20161019,41.7972,41.9229,41.7972,41.7972,125380
MSN,20161018,41.5458,42.3629,41.5458,41.9229,97290
MSN,20161017,42.8657,42.9286,41.9229,41.9229,251580
MSN,20161014,42.74,43.0543,42.6771,42.8657,136680
MSN,20161013,42.74,42.8029,42.6771,42.74,148990
MSN,20161012,42.8028,43.0542,42.7399,42.74,48560
MSN,20161011,43.2428,43.2428,42.7399,42.9285,177420
MSN,20161010,43.0543,43.62,42.8029,42.9285,147310
MSN,20161007,43.8713,43.8713,43.0542,43.0543,167700
MSN,20161006,43.9342,43.9971,43.4942,43.4942,239540
MSN,20161005,43.8713,43.9342,43.3685,43.9342,539130
MSN,20161004,43.3685,43.9341,43.1171,43.9342,532110
MSN,20161003,43.997,43.997,42.74,43.997,580480
MSN,20160930,42.74,44.1856,42.6771,44.1856,556860
MSN,20160929,43.0542,43.1799,42.6143,42.8657,549110
MSN,20160928,43.9971,44.2485,42.4258,42.4257,494280
MSN,20160927,43.997,44.3741,43.7456,44.3742,554440
MSN,20160926,43.7457,44.5627,43.7457,44.5627,357780
MSN,20160923,44.2485,44.6256,43.4314,44.6256,634890
MSN,20160922,44.1227,44.7513,43.997,44.6256,278580
MSN,20160921,43.9971,44.3742,43.4943,44.3113,416900
MSN,20160920,42.8657,44.1228,42.5514,44.1228,1047600
MSN,20160919,42.1115,42.9914,41.6715,42.74,360510
MSN,20160916,40.2887,40.8544,40.2887,40.8544,732710
MSN,20160915,41.483,41.5458,40.6659,40.8544,519390
MSN,20160914,42.74,42.74,41.9858,41.9858,311860
MSN,20160913,42.8028,43.3056,42.4886,43.0543,309120
MSN,20160912,42.74,43.3685,42.1114,43.3685,903520
MSN,20160909,43.0543,43.3686,42.74,43.3685,518600
MSN,20160908,42.74,43.0543,42.1115,43.0543,1065400
MSN,20160907,42.74,43.0543,42.4257,42.74,714730
MSN,20160906,42.74,43.0543,42.1115,42.74,503190
MSN,20160905,42.74,43.3686,41.7972,42.1115,837650
MSN,20160901,42.74,43.0542,41.7972,42.1115,1706300
MSN,20160831,43.997,44.3113,42.7399,43.3685,1327980
MSN,20160830,41.7972,44.6256,41.483,43.997,820870
MSN,20160829,40.5401,42.1114,40.2258,42.1115,1259500
MSN,20160826,39.2831,40.5402,39.2831,39.5973,930460
MSN,20160825,39.2831,39.2831,38.0261,38.6546,756480
MSN,20160824,39.5973,39.9116,38.6545,38.6546,503710
MSN,20160823,40.2259,40.8544,39.2831,39.5973,652530
MSN,20160822,42.4257,42.4257,40.8544,40.8544,241270
MSN,20160819,42.1115,42.4257,41.7972,42.4257,2293940
MSN,20160818,37.7118,39.9116,37.0832,39.9116,1965290
MSN,20160817,37.7118,37.7118,36.769,37.3975,1026130
MSN,20160816,37.7118,37.7118,37.0833,37.3975,404310
MSN,20160815,37.7117,37.7117,37.7117,37.7118,111560
MSN,20160812,38.3403,38.6546,37.3975,38.026,383460
MSN,20160811,38.026,38.9688,37.7117,38.3403,582020
MSN,20160810,37.7117,38.026,37.7117,38.026,282540
MSN,20160809,37.0832,38.026,37.0832,38.026,298610
MSN,20160808,38.3403,38.3403,37.0833,37.3975,312390
MSN,20160805,38.6545,38.6545,37.0832,38.6546,835920
MSN,20160804,38.0261,38.9689,38.0261,38.9688,71160
MSN,20160803,38.3403,38.9689,38.0261,38.6546,236360
MSN,20160802,39.9116,39.9116,38.6546,38.6546,548690
MSN,20160801,40.8544,40.8544,39.9116,40.2259,242060
MSN,20160729,40.5401,41.4829,40.2258,40.2259,726220
MSN,20160728,41.1686,41.4829,38.9688,41.4829,1894990
MSN,20160727,41.4829,41.7972,40.5401,41.4829,732260
MSN,20160726,42.4258,42.4258,40.8544,41.7972,430300
MSN,20160725,41.7972,42.4258,41.483,42.1115,128060
MSN,20160722,42.4257,42.4257,41.4829,42.1115,317090
MSN,20160721,42.4258,42.74,42.1115,42.4257,174010
MSN,20160720,42.4257,42.74,42.1114,42.1115,225340
MSN,20160719,43.3685,43.3685,42.4257,42.4257,307780
MSN,20160718,42.74,43.3685,42.74,43.3685,179580
MSN,20160715,42.74,42.74,42.1114,42.4257,175870
MSN,20160714,42.1115,43.6828,41.7972,42.4257,717250
MSN,20160713,41.7972,42.4258,41.7972,42.1115,305500
MSN,20160712,42.1115,42.1115,41.483,42.1115,107970
MSN,20160711,41.483,42.1115,41.483,42.1115,278680
MSN,20160708,41.7972,42.1115,41.483,42.1115,467620
MSN,20160707,42.1115,42.4258,41.7972,42.1115,251200
MSN,20160706,42.1114,42.1114,41.7972,42.1115,191960
MSN,20160705,42.4258,42.74,42.1115,42.4257,59940
MSN,20160704,42.1115,42.4258,41.7972,42.1115,125960
MSN,20160701,41.7972,43.9971,41.7972,42.1115,368120
MSN,20160630,42.1115,42.1115,41.7972,41.7972,208640
MSN,20160629,42.1115,42.4258,41.483,42.1115,416170
MSN,20160628,42.1115,42.1115,41.483,42.1115,294500
MSN,20160627,42.1114,42.4257,41.4829,42.1115,151140
MSN,20160624,43.3685,43.3685,41.4829,42.4257,320530
MSN,20160623,43.3685,43.3685,43.0542,43.3685,207350
MSN,20160622,43.3685,43.997,43.3685,43.3685,54550
MSN,20160621,43.6828,43.9971,43.3685,43.3685,108620
MSN,20160620,43.3685,43.9971,43.0543,43.6828,214630
MSN,20160617,43.3686,44.6256,42.74,44.6256,1517950
MSN,20160616,43.0543,43.6828,43.0543,43.0543,201010
MSN,20160615,43.3685,43.3685,42.74,43.0543,84940
MSN,20160614,43.3685,43.6828,43.0542,43.3685,116110
MSN,20160613,43.997,43.997,43.3685,43.3685,232740
MSN,20160610,43.6828,43.9971,43.3685,43.997,405750
MSN,20160609,43.6827,43.997,43.3685,43.6828,114520
MSN,20160608,43.3685,43.997,43.0542,43.997,279510
MSN,20160607,43.0543,43.3686,42.74,43.3685,174210
MSN,20160606,43.3685,43.3685,43.0542,43.0543,153140
MSN,20160603,43.3685,43.6828,43.3685,43.3685,184710
MSN,20160602,43.3685,43.6828,43.0542,43.3685,39940
MSN,20160601,43.6828,43.6828,43.0543,43.3685,147400
MSN,20160531,43.3685,43.6828,43.0542,43.6828,254110
MSN,20160530,43.3685,43.3685,43.0542,43.3685,157700
MSN,20160527,43.997,43.997,43.0542,43.3685,184750
MSN,20160526,43.6827,43.997,43.3685,43.3685,114240
MSN,20160525,44.3113,44.6256,43.9971,43.997,219550
MSN,20160524,43.9971,44.6256,43.6828,44.6256,353360
MSN,20160523,43.6828,43.9971,43.3685,43.6828,150590
MSN,20160520,43.997,43.997,43.3685,43.6828,413900
MSN,20160519,44.9398,45.2541,43.997,43.997,294740
MSN,20160518,44.9399,45.2541,44.6256,44.9398,134110
MSN,20160517,44.9399,45.2541,44.6256,44.6256,201400
MSN,20160516,44.6256,44.9398,44.3113,44.6256,287960
MSN,20160513,45.2541,45.2541,44.3113,44.3113,272690
MSN,20160512,45.2541,45.5684,44.9398,45.2541,229250
MSN,20160511,45.2541,45.2541,44.3113,45.2541,353890
MSN,20160510,44.6255,45.2541,43.997,44.9398,380290
MSN,20160509,45.5684,46.5112,44.9399,44.9398,232020
MSN,20160506,44.6256,46.5112,44.6256,45.5684,1012480
MSN,20160505,44.6256,44.9399,44.3113,44.6256,403090
MSN,20160504,44.6255,44.9398,43.997,44.6256,504510
MSN,20160429,43.3685,44.9398,43.3685,43.997,681090
MSN,20160428,43.6828,43.9971,43.3685,43.3685,232460
MSN,20160427,43.3685,43.997,43.0542,43.6828,381930
MSN,20160426,42.74,43.9971,42.74,43.3685,465120
MSN,20160425,43.6828,43.997,42.4257,43.0543,339790
MSN,20160422,43.6827,43.997,43.3685,43.3685,195010
MSN,20160421,42.4257,43.997,42.4257,43.997,334330
MSN,20160420,43.3685,43.3685,42.4257,42.4257,214480
MSN,20160419,43.6828,43.9971,42.74,43.3685,427350
MSN,20160415,43.9971,43.9971,43.3685,43.6828,155690
MSN,20160414,43.6828,44.3113,43.6828,43.6828,197410
MSN,20160413,44.3113,44.3113,43.3685,43.3685,239340
MSN,20160412,44.6256,44.6256,43.9971,43.997,235220
MSN,20160411,43.6828,44.6256,43.6828,44.6256,694480
MSN,20160408,43.9971,44.3113,43.3685,43.6828,599800
MSN,20160407,44.9399,44.9399,43.9971,44.6256,208440
MSN,20160406,44.9398,44.9398,43.6828,44.6256,428160
MSN,20160405,43.997,44.6255,43.6827,44.3113,399050
MSN,20160404,44.6256,44.9399,43.6828,43.997,384220
MSN,20160401,44.6255,45.2541,44.3113,44.6256,331930
MSN,20160331,45.5684,45.5684,44.9399,44.9398,420860
MSN,20160330,45.2541,46.1969,45.2541,45.5684,340720
MSN,20160329,46.5111,46.5111,45.5683,45.5684,375020
MSN,20160328,46.5112,46.8255,46.1969,46.8254,220710
MSN,20160325,46.5112,46.8254,45.2541,46.5112,342700
MSN,20160324,45.2541,48.0825,45.2541,46.1969,1122090
MSN,20160323,43.997,45.5683,43.997,45.2541,545030
MSN,20160322,44.3113,44.6255,43.3685,43.997,323900
MSN,20160321,45.2541,45.5683,43.997,43.997,485990
MSN,20160318,45.5684,45.5684,44.9399,44.9398,1188240
MSN,20160317,46.1969,46.5111,45.2541,45.5684,903720
MSN,20160316,46.5112,46.5112,45.8826,45.8826,237120
MSN,20160315,47.1397,47.1397,45.8826,46.1969,254170
MSN,20160314,46.5112,47.1397,46.5112,47.1397,263000
MSN,20160311,46.5111,47.1397,46.1969,46.1969,236980
MSN,20160310,47.454,47.454,46.5112,46.8254,153780
MSN,20160309,47.454,47.7682,47.454,47.454,54060
MSN,20160308,47.1397,47.4539,46.8254,47.1397,138590
MSN,20160307,46.8254,48.3967,46.5111,46.8254,320530
MSN,20160304,47.4539,47.4539,46.5111,46.8254,160570
MSN,20160303,46.1969,47.4539,46.1969,46.8254,252210
MSN,20160302,45.2541,46.1969,45.2541,45.8826,116760
MSN,20160301,45.2541,45.5684,45.2541,45.2541,80880
MSN,20160229,45.8827,46.5112,45.2541,45.2541,137790
MSN,20160226,45.8826,46.5112,44.9398,46.5112,72350
MSN,20160225,46.8254,46.8254,45.2541,45.2541,127080
MSN,20160224,46.5112,46.5112,46.1969,46.1969,28430
MSN,20160223,47.4539,47.4539,46.1969,46.5112,88940
MSN,20160222,44.9398,47.4539,44.9398,46.8254,256860
MSN,20160219,45.5684,45.5684,44.9398,44.9398,125160
MSN,20160218,44.9398,45.8826,44.9398,45.2541,75490
MSN,20160217,45.5684,45.5684,44.9398,45.2541,113100
MSN,20160216,44.9398,45.5684,44.9398,45.2541,111070
MSN,20160215,44.9398,46.1969,44.6256,45.2541,135790
MSN,20160205,46.1969,46.5112,45.5684,46.1969,23030
MSN,20160204,45.2541,46.5112,45.2541,46.1969,101460
MSN,20160203,45.2541,45.5684,44.3113,45.2541,98450
MSN,20160202,45.2541,46.8254,44.3113,44.3113,92570
MSN,20160201,45.5684,45.5684,44.9399,44.9398,51260
MSN,20160129,45.5683,45.8826,45.2541,45.5684,160350
MSN,20160128,46.5112,46.5112,45.2541,45.8826,42820
MSN,20160127,45.5684,46.8254,45.5684,46.1969,137500
MSN,20160126,45.2541,47.1397,45.2541,46.1969,93100
MSN,20160125,45.5684,46.5112,44.9399,46.5112,83770
MSN,20160122,44.9398,44.9398,43.6827,44.6256,77780
MSN,20160121,44.9398,46.1969,44.9398,44.9398,88430
MSN,20160120,43.9971,45.2541,43.6828,44.9398,162910
MSN,20160119,43.997,44.6255,43.0542,44.6256,50490
MSN,20160118,43.0542,43.997,42.4257,43.997,126500
MSN,20160115,47.1397,47.1397,43.9971,43.997,234560
MSN,20160114,46.5112,47.454,46.1969,46.5112,173530
MSN,20160113,48.0825,48.0825,47.1397,47.1397,72760
MSN,20160112,48.3967,48.3967,47.4539,48.0825,119130
MSN,20160111,47.7682,48.0825,47.1397,47.7682,159030
MSN,20160108,47.7682,49.0253,47.7682,48.0825,75080
MSN,20160107,46.8254,49.3395,46.5111,48.711,375660
MSN,20160106,46.1969,47.7682,46.1969,47.7682,144590
MSN,20160105,47.454,47.454,45.8827,47.1397,243440
MSN,20160104,48.0825,48.711,47.4539,47.454,92620
MSN,20151231,48.0825,48.7111,46.5112,48.711,394010
MSN,20151230,48.711,49.3396,48.3968,48.3968,86930
MSN,20151229,50.2823,50.2823,49.0252,49.0253,207360
MSN,20151228,49.9681,50.2823,49.3396,50.2823,1959360
MSN,20151225,45.2541,47.1397,44.9398,47.1397,870300
MSN,20151224,43.3685,44.3113,43.0542,44.3113,190230
MSN,20151223,42.1115,43.3685,42.1115,43.3685,294970
MSN,20151222,42.74,43.6828,42.4257,42.74,894970
MSN,20151221,44.3113,44.3113,42.74,42.74,653570
MSN,20151218,42.4257,45.2541,42.1115,44.6256,1883020
MSN,20151217,43.3685,43.3685,42.4257,42.74,762840
MSN,20151216,43.6828,43.6828,43.0543,43.3685,226940
MSN,20151215,43.3685,43.6828,43.0543,43.6828,361620
MSN,20151214,44.3113,44.6256,43.6828,43.6828,410270
MSN,20151211,44.9398,44.9398,44.3113,44.6256,149220
MSN,20151210,44.6255,44.9398,43.997,44.9398,309310
MSN,20151209,44.9398,45.2541,44.6256,44.9398,543860
MSN,20151208,44.6256,45.2541,44.6256,45.2541,154180
MSN,20151207,45.2541,45.2541,44.3113,45.2541,385540
MSN,20151204,44.9398,45.2541,44.6255,45.2541,436430
MSN,20151203,44.6256,44.9399,44.3113,44.9398,168430
MSN,20151202,43.997,44.6256,43.6828,44.6256,398410
MSN,20151201,43.6827,44.3113,43.3685,44.3113,510310
MSN,20151130,43.3685,43.997,43.0542,43.997,1203320
MSN,20151127,43.6827,43.997,43.3685,43.3685,176500
MSN,20151126,43.997,44.6256,43.6828,43.997,372390
MSN,20151125,44.3113,44.3113,43.6828,44.3113,530220
MSN,20151124,44.9398,45.2541,43.6827,44.3113,867410
MSN,20151123,45.2541,45.8827,44.9399,44.9398,129960
MSN,20151120,45.5683,45.8826,45.5683,45.5684,1181700
MSN,20151119,45.5683,45.8826,45.5683,45.8826,772000
MSN,20151118,45.5684,46.1969,45.5684,45.8826,541670
MSN,20151117,45.8826,46.1969,45.2541,46.1969,1430700
MSN,20151116,45.8826,46.1969,44.9398,46.1969,1542220
MSN,20151113,45.5684,46.1969,45.2541,46.1969,891760
MSN,20151112,45.8826,46.1969,45.2541,46.1969,987880
MSN,20151111,45.8826,46.1969,45.5684,46.1969,363150
MSN,20151110,46.5112,46.5112,45.5684,46.1969,457570
MSN,20151109,46.5111,46.8254,45.8826,46.5112,477620
MSN,20151106,46.5112,46.8255,46.1969,46.8254,130670
MSN,20151105,47.1397,47.1397,46.5111,46.5112,54650
MSN,20151104,46.5112,48.0825,46.1969,46.8254,961390
MSN,20151103,45.8826,46.1969,45.8826,46.1969,291740
MSN,20151102,46.5112,46.5112,45.8827,46.1969,202820
MSN,20151030,45.8826,46.5112,45.8826,46.5112,241610
MSN,20151029,46.1969,46.8255,45.8827,46.1969,630820
MSN,20151028,46.1969,46.5112,45.5684,46.5112,255940
MSN,20151027,45.8826,46.5112,45.5684,46.5112,271830
MSN,20151026,46.5112,46.5112,45.8827,46.1969,338560
MSN,20151023,46.5112,46.8255,46.1969,46.5112,98100
MSN,20151022,46.1969,46.8255,46.1969,46.5112,103550
MSN,20151021,46.1969,46.5112,45.8827,46.5112,365430
MSN,20151020,47.1397,47.1397,45.8826,46.5112,437050
MSN,20151019,47.1397,47.4539,46.8254,46.8254,240820
MSN,20151016,46.5112,48.0825,46.1969,46.8254,853210
MSN,20151015,46.8255,46.8255,46.1969,46.5112,191440
MSN,20151014,46.5112,46.5112,46.1969,46.5112,316750
MSN,20151013,46.5112,46.8255,46.1969,46.5112,199180
MSN,20151012,46.5112,46.8255,46.1969,46.5112,126450
MSN,20151009,46.8255,47.1397,46.5112,46.5112,237210
MSN,20151008,46.1969,46.8255,46.1969,46.5112,419880
MSN,20151007,46.8255,47.454,46.5112,46.5112,535450
MSN,20151006,46.5112,46.8255,46.1969,46.5112,621550
MSN,20151005,46.5112,46.8255,45.8827,46.5112,303610
MSN,20151002,46.8254,47.1397,46.5111,46.5112,131360
MSN,20151001,46.1969,47.7683,46.1969,46.8254,763630
MSN,20150930,45.8826,46.5112,45.8826,46.5112,431280
MSN,20150929,45.8827,46.1969,45.5684,46.1969,125710
MSN,20150928,46.5112,46.8255,45.5684,46.5112,272880
MSN,20150925,46.5112,46.5112,45.8827,46.5112,273070
MSN,20150924,46.8255,47.454,46.1969,46.5112,408030
MSN,20150923,46.8254,46.8254,45.8826,46.5112,294950
MSN,20150922,47.1397,47.1397,46.5112,46.8254,112070
MSN,20150921,46.8255,47.454,46.1969,47.1397,213050
MSN,20150918,48.0825,48.0825,46.5111,46.5112,1458050
MSN,20150917,48.0825,48.3967,47.7682,47.7682,79910
MSN,20150916,46.5112,47.7682,46.5112,47.7682,256490
MSN,20150915,46.8254,46.8254,45.2541,46.1969,665500
MSN,20150914,47.4539,47.7682,45.8826,47.1397,366620
MSN,20150911,49.0253,49.0253,47.4539,47.7682,268800
MSN,20150910,48.711,49.6538,48.711,48.711,110390
MSN,20150909,49.6538,49.6538,48.711,49.3395,96910
MSN,20150908,49.3396,49.3396,48.3968,49.3395,179400
MSN,20150907,50.9109,50.9109,48.711,49.0253,61780
MSN,20150904,49.0253,50.9109,48.0825,50.9109,254620
MSN,20150903,49.3395,49.3395,48.3967,48.711,163690
MSN,20150901,49.9681,50.5966,49.3395,49.3395,112990
MSN,20150831,52.1679,52.1679,50.2823,50.5966,175980
MSN,20150828,49.6538,52.1679,49.6538,52.1679,252540
MSN,20150827,49.6538,49.9681,49.3396,49.6538,184510
MSN,20150826,49.6538,49.6538,48.711,49.0253,171480
MSN,20150825,48.0825,49.6538,47.1397,49.6538,145010
MSN,20150824,51.8536,51.8536,48.711,49.6538,629030
MSN,20150821,51.8537,52.7965,50.5966,52.1679,199920
MSN,20150820,53.425,53.7393,52.4822,52.7965,174000
MSN,20150819,54.9963,54.9963,53.425,53.425,86100
MSN,20150818,55.9391,56.5676,55.3105,55.3106,175640
MSN,20150817,54.0535,55.6248,54.0535,55.6248,203600
MSN,20150814,53.425,54.0536,53.425,54.0535,96070
MSN,20150813,54.0535,54.682,53.7392,53.7393,116970
MSN,20150812,54.682,54.682,53.4249,54.682,258670
MSN,20150811,54.0535,55.3106,53.7392,54.682,181490
MSN,20150810,53.1107,54.3678,53.1107,54.0535,59420
MSN,20150807,53.7392,54.3678,53.1107,54.3678,82370
MSN,20150806,53.7393,54.6821,52.7965,53.1107,62310
MSN,20150805,54.0535,54.682,53.7392,53.7393,114130
MSN,20150804,55.9391,55.9391,52.7965,53.1107,409800
MSN,20150803,56.5676,57.8247,55.9391,55.9391,169770
MSN,20150731,57.8247,58.139,56.5676,56.5676,98300
MSN,20150730,56.5676,57.8247,56.5676,57.8247,123390
MSN,20150729,57.8247,58.139,56.5676,56.5676,115950
MSN,20150728,57.8247,58.7675,57.5105,57.8247,372170
MSN,20150727,59.0818,59.0818,58.139,58.139,118030
MSN,20150724,58.4533,58.7675,57.5105,58.7675,257470
MSN,20150723,57.8247,58.1389,57.5104,58.139,194950
MSN,20150722,56.8819,58.7675,56.8819,58.4532,278150
MSN,20150721,59.0818,59.0818,56.2534,56.5676,286220
MSN,20150720,57.5104,59.0817,57.5104,59.0818,211130
MSN,20150717,58.1389,59.396,57.5104,59.396,147370
MSN,20150716,59.7103,60.3388,58.4532,58.4532,135130
MSN,20150715,58.4532,60.6531,58.4532,60.6531,1021490
MSN,20150714,54.9963,57.8247,54.9963,57.8247,780490
MSN,20150713,54.682,54.9963,54.0535,54.9963,326520
MSN,20150710,54.9963,54.9963,54.3678,54.682,290670
MSN,20150709,53.425,54.6821,53.1107,54.3678,416440
MSN,20150708,55.3105,55.6248,54.0535,54.3678,644590
MSN,20150707,54.9963,55.6248,54.0535,55.6248,540910
MSN,20150706,52.7965,54.6821,52.168,54.682,610250
MSN,20150703,52.4822,52.7965,52.4822,52.7965,303950
MSN,20150702,50.9108,52.4822,50.9108,52.4822,499980
MSN,20150701,50.2824,51.5394,50.2824,51.2251,186730
MSN,20150630,49.968,50.9108,49.968,50.9109,552810
MSN,20150629,49.0253,50.2823,49.0253,50.2823,219690
MSN,20150626,48.711,49.6538,48.711,49.6538,83130
MSN,20150625,49.3395,49.6538,48.0825,49.6538,131600
MSN,20150624,49.6538,49.968,49.3395,49.6538,73620
MSN,20150623,50.2823,50.5966,49.968,50.2823,100040
